Job_ID,Machine_ID,Job_Status,orig_Scheduled_start,orig_Scheduled_end,pred_abnormal_prob,priority_score,optimized_start,optimized_end,Processing_Time,Energy_Consumption
J777,M02,Delayed,2023-03-23 17:20:00,2023-03-23 18:04:00,1.0,0.8240772629058798,2023-03-23 18:50:00,2023-03-23 19:34:00,44.0,12.18
J789,M02,Failed,2023-03-23 19:20:00,2023-03-23 19:45:00,0.9733333333333334,0.8519259555800665,2023-03-23 19:34:00,2023-03-23 19:59:00,25.0,13.34
J782,M02,Completed,2023-03-23 18:10:00,2023-03-23 18:52:00,0.0,0.3721709207396398,2023-03-23 19:59:00,2023-03-23 20:41:00,42.0,7.26
J797,M02,Delayed,2023-03-23 20:40:00,2023-03-23 22:19:00,1.0,0.4835817875359452,2023-03-23 20:41:00,2023-03-23 22:20:00,99.0,2.67
J803,M02,Failed,2023-03-23 21:40:00,2023-03-23 23:24:00,0.9866666666666667,0.6216023477968383,2023-03-23 22:20:00,2023-03-24 00:04:00,104.0,9.3
J814,M02,Completed,2023-03-23 23:30:00,2023-03-24 01:14:00,0.0,0.35259408349581467,2023-03-24 00:04:00,2023-03-24 01:48:00,104.0,14.05
J825,M02,Failed,2023-03-24 01:20:00,2023-03-24 01:53:00,0.9933333333333333,0.8907709013957884,2023-03-24 01:48:00,2023-03-24 02:21:00,33.0,14.0
J787,M02,Completed,2023-03-23 19:00:00,2023-03-23 20:32:00,0.0,0.3205051332911725,2023-03-24 02:21:00,2023-03-24 03:53:00,92.0,11.17
J665,M02,Completed,2023-03-22 22:40:00,2023-03-22 23:25:00,0.0,0.2972263928851454,2023-03-24 03:53:00,2023-03-24 04:38:00,45.0,7.92
J840,M02,Completed,2023-03-24 03:50:00,2023-03-24 05:48:00,0.013333333333333334,0.29192879652826953,2023-03-24 04:38:00,2023-03-24 06:36:00,118.0,14.0
J851,M02,Failed,2023-03-24 05:40:00,2023-03-24 06:10:00,0.9,0.9054181711083394,2023-03-24 06:36:00,2023-03-24 07:06:00,30.0,13.94
J852,M02,Delayed,2023-03-24 05:50:00,2023-03-24 06:58:00,0.9933333333333333,0.8703914833031053,2023-03-24 07:06:00,2023-03-24 08:14:00,68.0,14.78
J864,M02,Completed,2023-03-24 07:50:00,2023-03-24 09:09:00,0.0,0.2797640709241175,2023-03-24 08:14:00,2023-03-24 09:33:00,79.0,10.56
J867,M02,Delayed,2023-03-24 08:20:00,2023-03-24 09:41:00,0.9866666666666667,0.5631751270934384,2023-03-24 09:33:00,2023-03-24 10:54:00,81.0,3.42
J876,M02,Delayed,2023-03-24 09:50:00,2023-03-24 10:45:00,1.0,0.6383837191145942,2023-03-24 10:54:00,2023-03-24 11:49:00,55.0,2.6
J884,M02,Completed,2023-03-24 11:10:00,2023-03-24 11:42:00,0.0,0.5418807774822219,2023-03-24 11:49:00,2023-03-24 12:21:00,32.0,13.96
J888,M02,Delayed,2023-03-24 11:50:00,2023-03-24 13:12:00,0.98,0.546358965644085,2023-03-24 12:21:00,2023-03-24 13:43:00,82.0,4.26
J880,M02,Failed,2023-03-24 10:30:00,2023-03-24 11:34:00,0.9733333333333334,0.5091408239207368,2023-03-24 13:43:00,2023-03-24 14:47:00,64.0,2.12
J892,M02,Completed,2023-03-24 12:30:00,2023-03-24 13:13:00,0.006666666666666667,0.4767981441447521,2023-03-24 14:47:00,2023-03-24 15:30:00,43.0,14.03
J907,M02,Delayed,2023-03-24 15:00:00,2023-03-24 16:30:00,0.9933333333333333,0.749412219419481,2023-03-24 15:30:00,2023-03-24 17:00:00,90.0,14.41
J915,M02,Delayed,2023-03-24 16:20:00,2023-03-24 17:43:00,0.9933333333333333,0.7132194669174283,2023-03-24 17:00:00,2023-03-24 18:23:00,83.0,12.24
J910,M02,Completed,2023-03-24 15:30:00,2023-03-24 16:08:00,0.0,0.47176285353237246,2023-03-24 18:23:00,2023-03-24 19:01:00,38.0,12.13
J923,M02,Completed,2023-03-24 17:40:00,2023-03-24 19:11:00,0.0,0.44527833459762056,2023-03-24 19:01:00,2023-03-24 20:32:00,91.0,14.43
J939,M02,Delayed,2023-03-24 20:20:00,2023-03-24 21:10:00,1.0,0.6936460654143115,2023-03-24 20:32:00,2023-03-24 21:22:00,50.0,7.97
J944,M02,Delayed,2023-03-24 21:10:00,2023-03-24 21:53:00,1.0,0.7052234707635058,2023-03-24 21:22:00,2023-03-24 22:05:00,43.0,6.5
J941,M02,Completed,2023-03-24 20:40:00,2023-03-24 22:25:00,0.0,0.3984819218245448,2023-03-24 22:05:00,2023-03-24 23:50:00,105.0,14.3
J957,M02,Delayed,2023-03-24 23:20:00,2023-03-25 00:50:00,0.9933333333333333,0.6853534603463078,2023-03-24 23:50:00,2023-03-25 01:20:00,90.0,8.91
J969,M02,Delayed,2023-03-25 01:20:00,2023-03-25 01:52:00,0.9933333333333333,0.7697177017136599,2023-03-25 01:20:00,2023-03-25 01:52:00,32.0,8.68
J952,M02,Completed,2023-03-24 22:30:00,2023-03-24 22:54:00,0.0,0.4612529318537057,2023-03-25 01:52:00,2023-03-25 02:16:00,24.0,10.01
J965,M02,Completed,2023-03-25 00:40:00,2023-03-25 01:23:00,0.0,0.41340835124191483,2023-03-25 02:16:00,2023-03-25 02:59:00,43.0,12.77
J978,M02,Delayed,2023-03-25 02:50:00,2023-03-25 04:28:00,0.9866666666666667,0.6246342838435134,2023-03-25 02:59:00,2023-03-25 04:37:00,98.0,10.05
J979,M02,Delayed,2023-03-25 03:00:00,2023-03-25 04:40:00,0.9933333333333333,0.6220876242082181,2023-03-25 04:37:00,2023-03-25 06:17:00,100.0,9.77
J996,M02,Failed,2023-03-25 05:50:00,2023-03-25 06:40:00,0.9866666666666667,0.5845144932433964,2023-03-25 06:17:00,2023-03-25 07:07:00,50.0,3.71
J985,M02,Delayed,2023-03-25 04:00:00,2023-03-25 05:43:00,0.9866666666666667,0.5499343690664007,2023-03-25 07:07:00,2023-03-25 08:50:00,103.0,5.66
J981,M02,Completed,2023-03-25 03:20:00,2023-03-25 04:40:00,0.006666666666666667,0.42477192980301154,2023-03-25 08:50:00,2023-03-25 10:10:00,80.0,14.98
J973,M02,Completed,2023-03-25 02:00:00,2023-03-25 03:01:00,0.0,0.39430158664353654,2023-03-25 10:10:00,2023-03-25 11:11:00,61.0,11.68
J937,M02,Completed,2023-03-24 20:00:00,2023-03-24 21:43:00,0.006666666666666667,0.3883162222999771,2023-03-25 11:11:00,2023-03-25 12:54:00,103.0,14.71
J908,M02,Completed,2023-03-24 15:10:00,2023-03-24 16:56:00,0.006666666666666667,0.3874657576650388,2023-03-25 12:54:00,2023-03-25 14:40:00,106.0,14.25
J999,M02,Completed,2023-03-25 06:20:00,2023-03-25 07:35:00,0.0,0.33774175221104885,2023-03-25 14:40:00,2023-03-25 15:55:00,75.0,9.08
J925,M02,Completed,2023-03-24 18:00:00,2023-03-24 18:30:00,0.0,0.3309962261043296,2023-03-25 15:55:00,2023-03-25 16:25:00,30.0,5.58
J938,M02,Completed,2023-03-24 20:10:00,2023-03-24 20:57:00,0.006666666666666667,0.327001285006092,2023-03-25 16:25:00,2023-03-25 17:12:00,47.0,9.72
J947,M02,Completed,2023-03-24 21:40:00,2023-03-24 23:08:00,0.0,0.30173891164896577,2023-03-25 17:12:00,2023-03-25 18:40:00,88.0,8.42
J966,M02,Completed,2023-03-25 00:50:00,2023-03-25 02:44:00,0.006666666666666667,0.28790856090189615,2023-03-25 18:40:00,2023-03-25 20:34:00,114.0,10.41
J733,M02,Completed,2023-03-23 10:00:00,2023-03-23 11:22:00,0.02,0.2742649839572591,2023-03-25 20:34:00,2023-03-25 21:56:00,82.0,6.14
J883,M02,Completed,2023-03-24 11:00:00,2023-03-24 11:43:00,0.0,0.27319409162691927,2023-03-25 21:56:00,2023-03-25 22:39:00,43.0,3.75
J991,M02,Completed,2023-03-25 05:00:00,2023-03-25 05:36:00,0.0,0.267922898995566,2023-03-25 22:39:00,2023-03-25 23:15:00,36.0,6.33
J948,M02,Completed,2023-03-24 21:50:00,2023-03-24 23:30:00,0.006666666666666667,0.2505674904203637,2023-03-25 23:15:00,2023-03-26 00:55:00,100.0,7.13
J744,M02,Completed,2023-03-23 11:50:00,2023-03-23 13:28:00,0.0,0.2500463417529486,2023-03-26 00:55:00,2023-03-26 02:33:00,98.0,7.96
J482,M02,Completed,2023-03-21 16:10:00,2023-03-21 17:23:00,0.0,0.22816385991666194,2023-03-26 02:33:00,2023-03-26 03:46:00,73.0,5.99
J928,M02,Completed,2023-03-24 18:30:00,2023-03-24 20:10:00,0.0,0.22696181470798246,2023-03-26 03:46:00,2023-03-26 05:26:00,100.0,7.59
J159,M02,Completed,2023-03-19 10:20:00,2023-03-19 11:06:00,0.0,0.22376187964250718,2023-03-26 05:26:00,2023-03-26 06:12:00,46.0,3.01
J289,M02,Completed,2023-03-20 08:00:00,2023-03-20 09:37:00,0.006666666666666667,0.22343434916583493,2023-03-26 06:12:00,2023-03-26 07:49:00,97.0,5.47
J180,M02,Completed,2023-03-19 13:50:00,2023-03-19 14:59:00,0.0,0.22142539463436056,2023-03-26 07:49:00,2023-03-26 08:58:00,69.0,3.76
J987,M02,Completed,2023-03-25 04:20:00,2023-03-25 06:20:00,0.013333333333333334,0.22079411325641607,2023-03-26 08:58:00,2023-03-26 10:58:00,120.0,10.87
J177,M02,Completed,2023-03-19 13:20:00,2023-03-19 14:57:00,0.0,0.2200575416890512,2023-03-26 10:58:00,2023-03-26 12:35:00,97.0,9.08
J873,M02,Completed,2023-03-24 09:20:00,2023-03-24 11:09:00,0.0,0.2195408838138062,2023-03-26 12:35:00,2023-03-26 14:24:00,109.0,8.73
J534,M02,Completed,2023-03-22 00:50:00,2023-03-22 01:51:00,0.013333333333333334,0.21939306631514868,2023-03-26 14:24:00,2023-03-26 15:25:00,61.0,3.66
J380,M02,Completed,2023-03-20 23:10:00,2023-03-20 23:56:00,0.0,0.21548366676206102,2023-03-26 15:25:00,2023-03-26 16:11:00,46.0,4.7
J472,M02,Completed,2023-03-21 14:30:00,2023-03-21 15:49:00,0.0,0.21517372072835783,2023-03-26 16:11:00,2023-03-26 17:30:00,79.0,7.54
J933,M02,Completed,2023-03-24 19:20:00,2023-03-24 20:09:00,0.013333333333333334,0.21447207455374165,2023-03-26 17:30:00,2023-03-26 18:19:00,49.0,4.23
J544,M02,Completed,2023-03-22 02:30:00,2023-03-22 03:59:00,0.02666666666666667,0.2120368732027127,2023-03-26 18:19:00,2023-03-26 19:48:00,89.0,5.76
J922,M02,Completed,2023-03-24 17:30:00,2023-03-24 18:16:00,0.0,0.20848776528969426,2023-03-26 19:48:00,2023-03-26 20:34:00,46.0,4.17
J671,M02,Completed,2023-03-22 23:40:00,2023-03-23 01:36:00,0.0,0.20808521689008003,2023-03-26 20:34:00,2023-03-26 22:30:00,116.0,8.84
J204,M02,Completed,2023-03-19 17:50:00,2023-03-19 19:43:00,0.006666666666666667,0.20733744537899257,2023-03-26 22:30:00,2023-03-27 00:23:00,113.0,5.93
J287,M02,Completed,2023-03-20 07:40:00,2023-03-20 09:15:00,0.0,0.2057967779862469,2023-03-27 00:23:00,2023-03-27 01:58:00,95.0,5.56
J181,M02,Completed,2023-03-19 14:00:00,2023-03-19 15:35:00,0.0,0.20417359898979312,2023-03-27 01:58:00,2023-03-27 03:33:00,95.0,6.4
J848,M02,Completed,2023-03-24 05:10:00,2023-03-24 06:36:00,0.006666666666666667,0.20366995359831064,2023-03-27 03:33:00,2023-03-27 04:59:00,86.0,6.85
J250,M02,Completed,2023-03-20 01:30:00,2023-03-20 02:49:00,0.0,0.1993314937282543,2023-03-27 04:59:00,2023-03-27 06:18:00,79.0,6.4
J566,M02,Completed,2023-03-22 06:10:00,2023-03-22 07:58:00,0.0,0.19731899524779334,2023-03-27 06:18:00,2023-03-27 08:06:00,108.0,6.09
J838,M02,Completed,2023-03-24 03:30:00,2023-03-24 05:12:00,0.006666666666666667,0.1957985093751904,2023-03-27 08:06:00,2023-03-27 09:48:00,102.0,4.48
J628,M02,Completed,2023-03-22 16:30:00,2023-03-22 18:29:00,0.0,0.19289802377402882,2023-03-27 09:48:00,2023-03-27 11:47:00,119.0,6.85
J476,M02,Completed,2023-03-21 15:10:00,2023-03-21 16:33:00,0.0,0.19168859310872866,2023-03-27 11:47:00,2023-03-27 13:10:00,83.0,4.14
J406,M02,Completed,2023-03-21 03:30:00,2023-03-21 04:57:00,0.0,0.18467467434922774,2023-03-27 13:10:00,2023-03-27 14:37:00,87.0,3.5
J122,M02,Completed,2023-03-19 04:10:00,2023-03-19 05:52:00,0.0,0.1845573996630839,2023-03-27 14:37:00,2023-03-27 16:19:00,102.0,7.75
J301,M02,Completed,2023-03-20 10:00:00,2023-03-20 11:27:00,0.006666666666666667,0.176750098063569,2023-03-27 16:19:00,2023-03-27 17:46:00,87.0,5.09
J833,M02,Completed,2023-03-24 02:40:00,2023-03-24 04:09:00,0.0,0.1728550095346591,2023-03-27 17:46:00,2023-03-27 19:15:00,89.0,6.12
J257,M02,Completed,2023-03-20 02:40:00,2023-03-20 04:40:00,0.02666666666666667,0.17138167700082735,2023-03-27 19:15:00,2023-03-27 21:15:00,120.0,5.09
J125,M02,Completed,2023-03-19 04:40:00,2023-03-19 05:56:00,0.0,0.16641983524869913,2023-03-27 21:15:00,2023-03-27 22:31:00,76.0,3.58
J754,M02,Completed,2023-03-23 13:30:00,2023-03-23 15:27:00,0.006666666666666667,0.16473938507832223,2023-03-27 22:31:00,2023-03-28 00:28:00,117.0,8.53
J479,M02,Completed,2023-03-21 15:40:00,2023-03-21 16:46:00,0.0,0.15715391795095268,2023-03-28 00:28:00,2023-03-28 01:34:00,66.0,3.68
J452,M02,Completed,2023-03-21 11:10:00,2023-03-21 13:00:00,0.006666666666666667,0.1568224106853919,2023-03-28 01:34:00,2023-03-28 03:24:00,110.0,7.81
J817,M02,Completed,2023-03-24 00:00:00,2023-03-24 01:06:00,0.0,0.15472726535228198,2023-03-28 03:24:00,2023-03-28 04:30:00,66.0,3.12
J935,M02,Completed,2023-03-24 19:40:00,2023-03-24 21:01:00,0.0,0.15039784117283644,2023-03-28 04:30:00,2023-03-28 05:51:00,81.0,5.14
J045,M02,Completed,2023-03-18 15:20:00,2023-03-18 16:38:00,0.0,0.14969816986807002,2023-03-28 05:51:00,2023-03-28 07:09:00,78.0,3.03
J971,M02,Completed,2023-03-25 01:40:00,2023-03-25 03:39:00,0.0,0.14819973217349727,2023-03-28 07:09:00,2023-03-28 09:08:00,119.0,4.69
J784,M02,Completed,2023-03-23 18:30:00,2023-03-23 20:28:00,0.013333333333333334,0.14424385558304978,2023-03-28 09:08:00,2023-03-28 11:06:00,118.0,7.16
J044,M02,Completed,2023-03-18 15:10:00,2023-03-18 16:59:00,0.013333333333333334,0.14356918123498202,2023-03-28 11:06:00,2023-03-28 12:55:00,109.0,5.67
J048,M02,Completed,2023-03-18 15:50:00,2023-03-18 17:05:00,0.006666666666666667,0.14147160113074828,2023-03-28 12:55:00,2023-03-28 14:10:00,75.0,4.12
J029,M02,Completed,2023-03-18 12:40:00,2023-03-18 14:36:00,0.02,0.13628567949424653,2023-03-28 14:10:00,2023-03-28 16:06:00,116.0,5.39
J130,M02,Completed,2023-03-19 05:30:00,2023-03-19 06:48:00,0.05333333333333334,0.13222535133402302,2023-03-28 16:06:00,2023-03-28 17:24:00,78.0,2.49
J053,M02,Completed,2023-03-18 16:40:00,2023-03-18 18:17:00,0.0,0.11510278781152979,2023-03-28 17:24:00,2023-03-28 19:01:00,97.0,4.77
J217,M02,Completed,2023-03-19 20:00:00,2023-03-19 21:49:00,0.0,0.10642965548130677,2023-03-28 19:01:00,2023-03-28 20:50:00,109.0,4.75
J891,M02,Completed,2023-03-24 12:20:00,2023-03-24 14:04:00,0.0,0.0954419510641065,2023-03-28 20:50:00,2023-03-28 22:34:00,104.0,3.16
J464,M02,Completed,2023-03-21 13:10:00,2023-03-21 14:42:00,0.006666666666666667,0.08312797413962729,2023-03-28 22:34:00,2023-03-29 00:06:00,92.0,2.84
J806,M02,Completed,2023-03-23 22:10:00,2023-03-24 00:00:00,0.006666666666666667,0.07333014108282833,2023-03-29 00:06:00,2023-03-29 01:56:00,110.0,2.38
J730,M02,Completed,2023-03-23 09:30:00,2023-03-23 11:29:00,0.006666666666666667,0.016349497494769136,2023-03-29 01:56:00,2023-03-29 03:55:00,119.0,2.06
J012,M03,Delayed,2023-03-18 09:50:00,2023-03-18 10:18:00,0.9866666666666667,0.7769623283176841,2023-03-18 09:50:00,2023-03-18 10:18:00,28.0,8.08
J013,M03,Completed,2023-03-18 10:00:00,2023-03-18 10:43:00,0.0,0.25693389603368727,2023-03-18 10:18:00,2023-03-18 11:01:00,43.0,5.55
J017,M03,Completed,2023-03-18 10:40:00,2023-03-18 12:35:00,0.0,0.2818581341443936,2023-03-18 11:01:00,2023-03-18 12:56:00,115.0,9.44
J027,M03,Failed,2023-03-18 12:20:00,2023-03-18 13:47:00,0.9666666666666667,0.7684723717388723,2023-03-18 12:56:00,2023-03-18 14:23:00,87.0,11.34
J022,M03,Delayed,2023-03-18 11:30:00,2023-03-18 12:34:00,1.0,0.5928464874471299,2023-03-18 14:23:00,2023-03-18 15:27:00,64.0,4.14
J032,M03,Completed,2023-03-18 13:10:00,2023-03-18 14:28:00,0.0,0.25154047802216695,2023-03-18 15:27:00,2023-03-18 16:45:00,78.0,4.93
J046,M03,Delayed,2023-03-18 15:30:00,2023-03-18 16:00:00,0.9933333333333333,0.7699072890214267,2023-03-18 16:45:00,2023-03-18 17:15:00,30.0,7.15
J043,M03,Completed,2023-03-18 15:00:00,2023-03-18 16:15:00,0.013333333333333334,0.21677958581203782,2023-03-18 17:15:00,2023-03-18 18:30:00,75.0,4.53
J031,M03,Completed,2023-03-18 13:00:00,2023-03-18 13:37:00,0.0,0.20954583451953346,2023-03-18 18:30:00,2023-03-18 19:07:00,37.0,3.21
J065,M03,Failed,2023-03-18 18:40:00,2023-03-18 19:03:00,0.9666666666666667,0.7388292276507435,2023-03-18 19:07:00,2023-03-18 19:30:00,23.0,6.8
J066,M03,Delayed,2023-03-18 18:50:00,2023-03-18 19:42:00,0.9933333333333333,0.5457100727861929,2023-03-18 19:30:00,2023-03-18 20:22:00,52.0,2.09
J028,M03,Completed,2023-03-18 12:30:00,2023-03-18 14:03:00,0.0,0.10899330438925317,2023-03-18 20:22:00,2023-03-18 21:55:00,93.0,4.16
J083,M03,Completed,2023-03-18 21:40:00,2023-03-18 22:39:00,0.006666666666666667,0.432892126210635,2023-03-18 21:55:00,2023-03-18 22:54:00,59.0,12.15
J087,M03,Delayed,2023-03-18 22:20:00,2023-03-18 23:19:00,0.9933333333333333,0.8211269457095538,2023-03-18 22:54:00,2023-03-18 23:53:00,59.0,14.83
J093,M03,Delayed,2023-03-18 23:20:00,2023-03-19 00:46:00,1.0,0.6562238359757568,2023-03-18 23:53:00,2023-03-19 01:19:00,86.0,9.92
J092,M03,Failed,2023-03-18 23:10:00,2023-03-19 00:40:00,0.9666666666666667,0.6042448832127729,2023-03-19 01:19:00,2023-03-19 02:49:00,90.0,8.14
J105,M03,Completed,2023-03-19 01:20:00,2023-03-19 02:03:00,0.0,0.4916577526900436,2023-03-19 02:49:00,2023-03-19 03:32:00,43.0,13.65
J098,M03,Completed,2023-03-19 00:10:00,2023-03-19 01:41:00,0.013333333333333334,0.3902294092751577,2023-03-19 03:32:00,2023-03-19 05:03:00,91.0,14.55
J106,M03,Completed,2023-03-19 01:30:00,2023-03-19 03:17:00,0.0,0.2830547417012732,2023-03-19 05:03:00,2023-03-19 06:50:00,107.0,8.8
J138,M03,Delayed,2023-03-19 06:50:00,2023-03-19 07:55:00,1.0,0.8237807892608702,2023-03-19 06:50:00,2023-03-19 07:55:00,65.0,11.48
J134,M03,Failed,2023-03-19 06:10:00,2023-03-19 07:21:00,1.0,0.8055274921781062,2023-03-19 07:55:00,2023-03-19 09:06:00,71.0,13.03
J147,M03,Delayed,2023-03-19 08:20:00,2023-03-19 08:49:00,0.9866666666666667,0.8448158364079235,2023-03-19 09:06:00,2023-03-19 09:35:00,29.0,11.1
J150,M03,Delayed,2023-03-19 08:50:00,2023-03-19 09:43:00,1.0,0.8427448764250864,2023-03-19 09:35:00,2023-03-19 10:28:00,53.0,12.4
J143,M03,Delayed,2023-03-19 07:40:00,2023-03-19 08:13:00,1.0,0.6896636769101665,2023-03-19 10:28:00,2023-03-19 11:01:00,33.0,4.28
J155,M03,Completed,2023-03-19 09:40:00,2023-03-19 10:20:00,0.03333333333333333,0.44461118097158797,2023-03-19 11:01:00,2023-03-19 11:41:00,40.0,9.87
J144,M03,Completed,2023-03-19 07:50:00,2023-03-19 08:37:00,0.02,0.31499906665901267,2023-03-19 11:41:00,2023-03-19 12:28:00,47.0,6.24
J168,M03,Delayed,2023-03-19 11:50:00,2023-03-19 12:27:00,0.9733333333333334,0.7988953992376863,2023-03-19 12:28:00,2023-03-19 13:05:00,37.0,12.54
J169,M03,Completed,2023-03-19 12:00:00,2023-03-19 12:23:00,0.0,0.34880663879638285,2023-03-19 13:05:00,2023-03-19 13:28:00,23.0,7.11
J157,M03,Completed,2023-03-19 10:00:00,2023-03-19 10:59:00,0.0,0.3063566124182946,2023-03-19 13:28:00,2023-03-19 14:27:00,59.0,8.16
J179,M03,Delayed,2023-03-19 13:40:00,2023-03-19 15:15:00,1.0,0.8312644560177479,2023-03-19 14:27:00,2023-03-19 16:02:00,95.0,14.17
J189,M03,Completed,2023-03-19 15:20:00,2023-03-19 16:10:00,0.006666666666666667,0.432907302935326,2023-03-19 16:02:00,2023-03-19 16:52:00,50.0,11.6
J194,M03,Completed,2023-03-19 16:10:00,2023-03-19 17:07:00,0.0,0.3102957432055205,2023-03-19 16:52:00,2023-03-19 17:49:00,57.0,8.84
J192,M03,Completed,2023-03-19 15:50:00,2023-03-19 17:30:00,0.02,0.2512747636099385,2023-03-19 17:49:00,2023-03-19 19:29:00,100.0,6.93
J213,M03,Failed,2023-03-19 19:20:00,2023-03-19 20:13:00,0.9666666666666667,0.6569771804192923,2023-03-19 19:29:00,2023-03-19 20:22:00,53.0,4.49
J211,M03,Completed,2023-03-19 19:00:00,2023-03-19 19:25:00,0.0,0.4375713184158616,2023-03-19 20:22:00,2023-03-19 20:47:00,25.0,8.39
J139,M03,Completed,2023-03-19 07:00:00,2023-03-19 07:45:00,0.006666666666666667,0.24664061464053236,2023-03-19 20:47:00,2023-03-19 21:32:00,45.0,4.48
J225,M03,Completed,2023-03-19 21:20:00,2023-03-19 21:42:00,0.0,0.5506646106203434,2023-03-19 21:32:00,2023-03-19 21:54:00,22.0,13.02
J222,M03,Failed,2023-03-19 20:50:00,2023-03-19 22:49:00,0.9733333333333334,0.47010215167794356,2023-03-19 21:54:00,2023-03-19 23:53:00,119.0,3.14
J239,M03,Failed,2023-03-19 23:40:00,2023-03-20 01:09:00,0.9733333333333334,0.5009539148572602,2023-03-19 23:53:00,2023-03-20 01:22:00,89.0,2.79
J244,M03,Delayed,2023-03-20 00:30:00,2023-03-20 01:12:00,1.0,0.8039649389213002,2023-03-20 01:22:00,2023-03-20 02:04:00,42.0,10.91
J235,M03,Completed,2023-03-19 23:00:00,2023-03-19 23:56:00,0.013333333333333334,0.299997294690761,2023-03-20 02:04:00,2023-03-20 03:00:00,56.0,6.94
J259,M03,Completed,2023-03-20 03:00:00,2023-03-20 03:24:00,0.013333333333333334,0.34328958864866105,2023-03-20 03:00:00,2023-03-20 03:24:00,24.0,7.41
J095,M03,Completed,2023-03-18 23:40:00,2023-03-19 01:33:00,0.006666666666666667,0.23606771360594744,2023-03-20 03:24:00,2023-03-20 05:17:00,113.0,9.22
J141,M03,Completed,2023-03-19 07:20:00,2023-03-19 09:00:00,0.006666666666666667,0.17706182958812317,2023-03-20 05:17:00,2023-03-20 06:57:00,100.0,6.0
J278,M03,Completed,2023-03-20 06:10:00,2023-03-20 07:08:00,0.0,0.44806362859871346,2023-03-20 06:57:00,2023-03-20 07:55:00,58.0,14.2
J282,M03,Completed,2023-03-20 06:50:00,2023-03-20 07:20:00,0.0,0.4275632025199517,2023-03-20 07:55:00,2023-03-20 08:25:00,30.0,10.21
J291,M03,Completed,2023-03-20 08:20:00,2023-03-20 08:46:00,0.0,0.4577033640235732,2023-03-20 08:25:00,2023-03-20 08:51:00,26.0,12.76
J275,M03,Completed,2023-03-20 05:40:00,2023-03-20 07:14:00,0.0,0.37640855413581287,2023-03-20 08:51:00,2023-03-20 10:25:00,94.0,14.67
J296,M03,Failed,2023-03-20 09:10:00,2023-03-20 10:26:00,1.0,0.8058793162249337,2023-03-20 10:25:00,2023-03-20 11:41:00,76.0,13.25
J309,M03,Delayed,2023-03-20 11:20:00,2023-03-20 12:31:00,1.0,0.8076741464011366,2023-03-20 11:41:00,2023-03-20 12:52:00,71.0,11.53
J281,M03,Completed,2023-03-20 06:40:00,2023-03-20 07:39:00,0.04,0.3128691311705181,2023-03-20 12:52:00,2023-03-20 13:51:00,59.0,8.66
J319,M03,Completed,2023-03-20 13:00:00,2023-03-20 13:23:00,0.006666666666666667,0.49258031352636433,2023-03-20 13:51:00,2023-03-20 14:14:00,23.0,10.48
J325,M03,Failed,2023-03-20 14:00:00,2023-03-20 15:52:00,0.9733333333333334,0.534181281650258,2023-03-20 14:14:00,2023-03-20 16:06:00,112.0,4.85
J322,M03,Completed,2023-03-20 13:30:00,2023-03-20 14:50:00,0.0,0.3324205656662981,2023-03-20 16:06:00,2023-03-20 17:26:00,80.0,10.42
J341,M03,Failed,2023-03-20 16:40:00,2023-03-20 18:16:00,0.9866666666666667,0.7542399324977257,2023-03-20 17:26:00,2023-03-20 19:02:00,96.0,13.66
J354,M03,Completed,2023-03-20 18:50:00,2023-03-20 19:51:00,0.0,0.4654901594585594,2023-03-20 19:02:00,2023-03-20 20:03:00,61.0,13.62
J339,M03,Completed,2023-03-20 16:20:00,2023-03-20 17:34:00,0.0,0.33828494906075723,2023-03-20 20:03:00,2023-03-20 21:17:00,74.0,11.52
J366,M03,Completed,2023-03-20 20:50:00,2023-03-20 21:37:00,0.0,0.4231659294582075,2023-03-20 21:17:00,2023-03-20 22:04:00,47.0,12.4
J372,M03,Delayed,2023-03-20 21:50:00,2023-03-20 23:08:00,1.0,0.7365423036917262,2023-03-20 22:04:00,2023-03-20 23:22:00,78.0,9.06
J368,M03,Completed,2023-03-20 21:10:00,2023-03-20 22:13:00,0.0,0.34843980033883415,2023-03-20 23:22:00,2023-03-21 00:25:00,63.0,8.96
J350,M03,Completed,2023-03-20 18:10:00,2023-03-20 19:27:00,0.006666666666666667,0.3132659443389483,2023-03-21 00:25:00,2023-03-21 01:42:00,77.0,10.81
J395,M03,Completed,2023-03-21 01:40:00,2023-03-21 02:46:00,0.0,0.42535989934616214,2023-03-21 01:42:00,2023-03-21 02:48:00,66.0,13.0
J391,M03,Completed,2023-03-21 01:00:00,2023-03-21 01:35:00,0.006666666666666667,0.32210464093271485,2023-03-21 02:48:00,2023-03-21 03:23:00,35.0,4.83
J306,M03,Completed,2023-03-20 10:50:00,2023-03-20 12:07:00,0.006666666666666667,0.2609874068267393,2023-03-21 03:23:00,2023-03-21 04:40:00,77.0,9.46
J411,M03,Delayed,2023-03-21 04:20:00,2023-03-21 05:56:00,0.9933333333333333,0.7222111481235373,2023-03-21 04:40:00,2023-03-21 06:16:00,96.0,12.16
J414,M03,Delayed,2023-03-21 04:50:00,2023-03-21 05:21:00,0.9933333333333333,0.6243208750400705,2023-03-21 06:16:00,2023-03-21 06:47:00,31.0,2.08
J408,M03,Completed,2023-03-21 03:50:00,2023-03-21 04:44:00,0.006666666666666667,0.32232239039182625,2023-03-21 06:47:00,2023-03-21 07:41:00,54.0,7.62
